GameCode,CashItemID,ItemName,IconID,ItemDesc,CashItemInfoType,ClassTabType,ItemTabType,ItemButtonType,ItemSetType,ItemSetNO,ItemID01,BuyCostCash,DiscountCostCash,Status
40,222140073,Blue Walking Shoes (30 days),20202150,Premium Bonus Shoes,0,11,2,8,2,0,222140007,399,0,1
40,222140076,Blue Walking Shoes (Unlimited),20202150,Premium Bonus Shoes,0,11,2,8,2,0,222140007,599,0,1
40,222110081,American Football Set (1 day),20202193,Premium Set Item,0,11,2,2,2,0,222110008,99,0,1
40,222110082,American Football Set (7 days),20202193,Premium Set Item,0,11,2,2,2,0,222110008,199,0,1
40,222110083,American Football Set (30 days),20202193,Premium Set Item,0,11,2,2,2,0,222110008,399,0,1
40,222110086,American Football Set (Unlimited),20202193,Premium Set Item,0,11,2,2,2,0,222110008,599,0,1
40,622230011,American Football Helmet (1 day),20102001,Premium Bonus Hat,0,11,2,9,2,0,622230001,99,0,1
40,622230012,American Football Helmet (7 days),20102001,Premium Bonus Hat,0,11,2,9,2,0,622230001,199,0,1
40,622230013,American Football Helmet (30 days),20102001,Premium Bonus Hat,0,11,2,9,2,0,622230001,399,0,1
40,622230016,American Football Helmet (Unlimited),20102001,Premium Bonus Hat,0,11,2,9,2,0,622230001,599,0,1
40,622230021,Fighter Brown Hunting Cap (1 day),20102002,Premium Bonus Hat,0,11,2,9,2,0,622230002,99,0,1
40,622230022,Fighter Brown Hunting Cap (7 days),20102002,Premium Bonus Hat,0,11,2,9,2,0,622230002,199,0,1
40,622230023,Fighter Brown Hunting Cap (30 days),20102002,Premium Bonus Hat,0,11,2,9,2,0,622230002,399,0,1
40,622230026,Fighter Brown Hunting Cap (Unlimited),20102002,Premium Bonus Hat,0,11,2,9,2,0,622230002,599,0,1
40,622230031,Fighter Beanie (1 day),20102003,Premium Bonus Hat,0,11,2,9,2,0,622230003,99,0,1
40,622230032,Fighter Beanie (7 days),20102003,Premium Bonus Hat,0,11,2,9,2,0,622230003,199,0,1
40,622230033,Fighter Beanie (30 days),20102003,Premium Bonus Hat,0,11,2,9,2,0,622230003,399,0,1
40,622230036,Fighter Beanie (Unlimited),20102003,Premium Bonus Hat,0,11,2,9,2,0,622230003,599,0,1
40,622230041,Fighter Bell Woolen Hat (1 day),20102004,Premium Bonus Hat,0,11,2,9,2,0,622230004,99,0,1
40,622230042,Fighter Bell Woolen Hat (7 days),20102004,Premium Bonus Hat,0,11,2,9,2,0,622230004,199,0,1
40,622230043,Fighter Bell Woolen Hat (30 days),20102004,Premium Bonus Hat,0,11,2,9,2,0,622230004,399,0,1
40,622230046,Fighter Bell Woolen Hat (Unlimited),20102004,Premium Bonus Hat,0,11,2,9,2,0,622230004,599,0,1
40,622230051,Fighter Antlers (1 day),20102005,Premium Bonus Hat,0,11,2,9,2,0,622230005,99,0,1
40,622230052,Fighter Antlers (7 days),20102005,Premium Bonus Hat,0,11,2,9,2,0,622230005,199,0,1
40,622230053,Fighter Antlers (30 days),20102005,Premium Bonus Hat,0,11,2,9,2,0,622230005,399,0,1
40,622230056,Fighter Antlers (Unlimited),20102005,Premium Bonus Hat,0,11,2,9,2,0,622230005,599,0,1
40,622230061,Fighter Devil Horns (1 day),20102006,Premium Bonus Hat,0,11,2,9,2,0,622230006,99,0,1
40,622230062,Fighter Devil Horns (7 days),20102006,Premium Bonus Hat,0,11,2,9,2,0,622230006,199,0,1
40,622230063,Fighter Devil Horns (30 days),20102006,Premium Bonus Hat,0,11,2,9,2,0,622230006,399,0,1
40,622230066,Fighter Devil Horns (Unlimited),20102006,Premium Bonus Hat,0,11,2,9,2,0,622230006,599,0,1
40,622230071,Fighter Rabbit Ears (1 day),20102007,Premium Bonus Hat,0,11,2,9,2,0,622230007,99,0,1
40,622230072,Fighter Rabbit Ears (7 days),20102007,Premium Bonus Hat,0,11,2,9,2,0,622230007,199,0,1
40,622230073,Fighter Rabbit Ears (30 days),20102007,Premium Bonus Hat,0,11,2,9,2,0,622230007,399,0,1
40,622230076,Fighter Rabbit Ears (Unlimited),20102007,Premium Bonus Hat,0,11,2,9,2,0,622230007,599,0,1
40,322250011,Fighter Big Bang Mask (1 day),20102193,Premium Bonus Mask,0,11,2,11,2,0,322250001,99,0,1
40,322250012,Fighter Big Bang Mask (7 days),20102193,Premium Bonus Mask,0,11,2,11,2,0,322250001,199,0,1
40,322250013,Fighter Big Bang Mask (30 days),20102193,Premium Bonus Mask,0,11,2,11,2,0,322250001,399,0,1
40,322250016,Fighter Big Bang Mask (Unlimited),20102193,Premium Bonus Mask,0,11,2,11,2,0,322250001,599,0,1
40,322250021,Fighter Mustache (1 day),20102194,Premium Bonus Mask,0,11,2,11,2,0,322250002,99,0,1
40,322250022,Fighter Mustache (7 days),20102194,Premium Bonus Mask,0,11,2,11,2,0,322250002,199,0,1
40,322250023,Fighter Mustache (30 days),20102194,Premium Bonus Mask,0,11,2,11,2,0,322250002,399,0,1
40,322250026,Fighter Mustache (Unlimited),20102194,Premium Bonus Mask,0,11,2,11,2,0,322250002,599,0,1
40,322250031,Fighter X Mask (1 day),20102195,Premium Bonus Mask,0,11,2,11,2,0,322250003,99,0,1
40,322250032,Fighter X Mask (7 days),20102195,Premium Bonus Mask,0,11,2,11,2,0,322250003,199,0,1
40,322250033,Fighter X Mask (30 days),20102195,Premium Bonus Mask,0,11,2,11,2,0,322250003,399,0,1
40,322250036,Fighter X Mask (Unlimited),20102195,Premium Bonus Mask,0,11,2,11,2,0,322250003,599,0,1
40,322240011,Fighter Colorful Framed Sunglasses (1 day),20102145,Premium Bonus Glasses,0,11,2,10,2,0,322240001,99,0,1
40,322240012,Fighter Colorful Framed Sunglasses (7 days),20102145,Premium Bonus Glasses,0,11,2,10,2,0,322240001,199,0,1
40,322240013,Fighter Colorful Framed Sunglasses (30 days),20102145,Premium Bonus Glasses,0,11,2,10,2,0,322240001,399,0,1
40,322240016,Fighter Colorful Framed Sunglasses (Unlimited),20102145,Premium Bonus Glasses,0,11,2,10,2,0,322240001,599,0,1
40,322240021,Fighter Bowing Sunglasses (1 day),20102146,Premium Bonus Glasses,0,11,2,10,2,0,322240002,99,0,1
40,322240022,Fighter Bowing Sunglasses (7 days),20102146,Premium Bonus Glasses,0,11,2,10,2,0,322240002,199,0,1
40,322240023,Fighter Bowing Sunglasses (30 days),20102146,Premium Bonus Glasses,0,11,2,10,2,0,322240002,399,0,1
40,322240026,Fighter Bowing Sunglasses (Unlimited),20102146,Premium Bonus Glasses,0,11,2,10,2,0,322240002,599,0,1
40,322240031,Fighter Horn Spectacles (1 day),20102147,Premium Bonus Glasses,0,11,2,10,2,0,322240003,99,0,1
40,322240032,Fighter Horn Spectacles (7 days),20102147,Premium Bonus Glasses,0,11,2,10,2,0,322240003,199,0,1
40,322240033,Fighter Horn Spectacles (30 days),20102147,Premium Bonus Glasses,0,11,2,10,2,0,322240003,399,0,1
40,322240036,Fighter Horn Spectacles (Unlimited),20102147,Premium Bonus Glasses,0,11,2,10,2,0,322240003,599,0,1
40,322260011,Fighter Checkered Backpack (1 day),20102225,Premium Bonus Bag,0,11,2,12,2,0,322260001,99,0,1
40,322260012,Fighter Checkered Backpack (7 days),20102225,Premium Bonus Bag,0,11,2,12,2,0,322260001,199,0,1
40,322260013,Fighter Checkered Backpack (30 days),20102225,Premium Bonus Bag,0,11,2,12,2,0,322260001,399,0,1
40,322260016,Fighter Checkered Backpack (Unlimited),20102225,Premium Bonus Bag,0,11,2,12,2,0,322260001,599,0,1
40,322260021,Fighter Leather Backpack (1 day),20102226,Premium Bonus Bag,0,11,2,12,2,0,322260002,99,0,1
40,322260022,Fighter Leather Backpack (7 days),20102226,Premium Bonus Bag,0,11,2,12,2,0,322260002,199,0,1
40,322260023,Fighter Leather Backpack (30 days),20102226,Premium Bonus Bag,0,11,2,12,2,0,322260002,399,0,1
40,322260026,Fighter Leather Backpack (Unlimited),20102226,Premium Bonus Bag,0,11,2,12,2,0,322260002,599,0,1
40,322260031,Fighter Padding Backpack (1 day),20102227,Premium Bonus Bag,0,11,2,12,2,0,322260003,99,0,1
40,322260032,Fighter Padding Backpack (7 days),20102227,Premium Bonus Bag,0,11,2,12,2,0,322260003,199,0,1
40,322260033,Fighter Padding Backpack (30 days),20102227,Premium Bonus Bag,0,11,2,12,2,0,322260003,399,0,1
40,322260036,Fighter Padding Backpack (Unlimited),20102227,Premium Bonus Bag,0,11,2,12,2,0,322260003,599,0,1
40,222130021,Elonde Forest Wolf Gloves (1 day),20202097,Premium Bonus Gloves,0,11,2,7,2,0,222130002,99,0,1
40,222130022,Elonde Forest Wolf Gloves (7 days),20202097,Premium Bonus Gloves,0,11,2,7,2,0,222130002,199,0,1
40,222130023,Elonde Forest Wolf Gloves (30 days),20202097,Premium Bonus Gloves,0,11,2,7,2,0,222130002,399,0,1
40,222130026,Elonde Forest Wolf Gloves (Unlimited),20202097,Premium Bonus Gloves,0,11,2,7,2,0,222130002,599,0,1
40,223110021,Green Polka-Dot Tank Top (1 day),20203001,Premium Bonus Shirt,0,21,2,5,2,0,223110002,99,0,1
40,223110022,Green Polka-Dot Tank Top (7 days),20203001,Premium Bonus Shirt,0,21,2,5,2,0,223110002,199,0,1
40,223110023,Green Polka-Dot Tank Top (30 days),20203001,Premium Bonus Shirt,0,21,2,5,2,0,223110002,399,0,1
40,223110026,Green Polka-Dot Tank Top (Unlimited),20203001,Premium Bonus Shirt,0,21,2,5,2,0,223110002,599,0,1
40,223110031,Purple Checkered Tank Top (1 day),20203002,Premium Bonus Shirt,0,21,2,5,2,0,223110003,99,0,1
40,223110032,Purple Checkered Tank Top (7 days),20203002,Premium Bonus Shirt,0,21,2,5,2,0,223110003,199,0,1
40,223110033,Purple Checkered Tank Top (30 days),20203002,Premium Bonus Shirt,0,21,2,5,2,0,223110003,399,0,1
40,223110036,Purple Checkered Tank Top (Unlimited),20203002,Premium Bonus Shirt,0,21,2,5,2,0,223110003,599,0,1
40,223110041,Orange Padding (1 day),20203003,Premium Bonus Shirt,0,21,2,5,2,0,223110004,99,0,1
40,223110042,Orange Padding (7 days),20203003,Premium Bonus Shirt,0,21,2,5,2,0,223110004,199,0,1
40,223110043,Orange Padding (30 days),20203003,Premium Bonus Shirt,0,21,2,5,2,0,223110004,399,0,1
40,223110046,Orange Padding (Unlimited),20203003,Premium Bonus Shirt,0,21,2,5,2,0,223110004,599,0,1
40,223110051,Black Padding (1 day),20203004,Premium Bonus Shirt,0,21,2,5,2,0,223110005,99,0,1
40,223110052,Black Padding (7 days),20203004,Premium Bonus Shirt,0,21,2,5,2,0,223110005,199,0,1
40,223110053,Black Padding (30 days),20203004,Premium Bonus Shirt,0,21,2,5,2,0,223110005,399,0,1
40,223110056,Black Padding (Unlimited),20203004,Premium Bonus Shirt,0,21,2,5,2,0,223110005,599,0,1
40,223110061,Blue Short-Sleeve (1 day),20203005,Premium Bonus Shirt,0,21,2,5,2,0,223110006,99,0,1
40,223110062,Blue Short-Sleeve (7 days),20203005,Premium Bonus Shirt,0,21,2,5,2,0,223110006,199,0,1
40,223110063,Blue Short-Sleeve (30 days),20203005,Premium Bonus Shirt,0,21,2,5,2,0,223110006,399,0,1
40,223110066,Blue Short-Sleeve (Unlimited),20203005,Premium Bonus Shirt,0,21,2,5,2,0,223110006,599,0,1
40,223110071,Gold-Patterned White Short-Sleeve (1 day),20203006,Premium Bonus Shirt,0,21,2,5,2,0,223110007,99,0,1
40,223110072,Gold-Patterned White Short-Sleeve (7 days),20203006,Premium Bonus Shirt,0,21,2,5,2,0,223110007,199,0,1
40,223110073,Gold-Patterned White Short-Sleeve (30 days),20203006,Premium Bonus Shirt,0,21,2,5,2,0,223110007,399,0,1
40,223110076,Gold-Patterned White Short-Sleeve (Unlimited),20203006,Premium Bonus Shirt,0,21,2,5,2,0,223110007,599,0,1
40,223120021,Pink Hot Pants (1 day),20203049,Premium Bonus Pants,0,21,2,6,2,0,223120002,99,0,1
40,223120022,Pink Hot Pants (7 days),20203049,Premium Bonus Pants,0,21,2,6,2,0,223120002,199,0,1
40,223120023,Pink Hot Pants (30 days),20203049,Premium Bonus Pants,0,21,2,6,2,0,223120002,399,0,1
40,223120026,Pink Hot Pants (Unlimited),20203049,Premium Bonus Pants,0,21,2,6,2,0,223120002,599,0,1
40,223120031,Gray Hot Pants (1 day),20203050,Premium Bonus Pants,0,21,2,6,2,0,223120003,99,0,1
40,223120032,Gray Hot Pants (7 days),20203050,Premium Bonus Pants,0,21,2,6,2,0,223120003,199,0,1
40,223120033,Gray Hot Pants (30 days),20203050,Premium Bonus Pants,0,21,2,6,2,0,223120003,399,0,1
40,223120036,Gray Hot Pants (Unlimited),20203050,Premium Bonus Pants,0,21,2,6,2,0,223120003,599,0,1
40,223120041,Orange Tracksuit (1 day),20203051,Premium Bonus Pants,0,21,2,6,2,0,223120004,99,0,1
40,223120042,Orange Tracksuit (7 days),20203051,Premium Bonus Pants,0,21,2,6,2,0,223120004,499,0,1
40,223120043,Orange Tracksuit (30 days),20203051,Premium Bonus Pants,0,21,2,6,2,0,223120004,399,0,1
40,223120046,Orange Tracksuit (Unlimited),20203051,Premium Bonus Pants,0,21,2,6,2,0,223120004,1999,0,1
40,223120051,Black Tracksuit (1 day),20203052,Premium Bonus Pants,0,21,2,6,2,0,223120005,99,0,1
40,223120052,Black Tracksuit (7 days),20203052,Premium Bonus Pants,0,21,2,6,2,0,223120005,199,0,1
40,223120053,Black Tracksuit (30 days),20203052,Premium Bonus Pants,0,21,2,6,2,0,223120005,399,0,1
40,223120056,Black Tracksuit (Unlimited),20203052,Premium Bonus Pants,0,21,2,6,2,0,223120005,599,0,1
40,223120061,Pink Pleated Mini Skirt (1 day),20203053,Premium Bonus Pants,0,21,2,6,2,0,223120006,99,0,1
40,223120062,Pink Pleated Mini Skirt (7 days),20203053,Premium Bonus Pants,0,21,2,6,2,0,223120006,199,0,1
40,223120063,Pink Pleated Mini Skirt (30 days),20203053,Premium Bonus Pants,0,21,2,6,2,0,223120006,399,0,1
40,223120066,Pink Pleated Mini Skirt (Unlimited),20203053,Premium Bonus Pants,0,21,2,6,2,0,223120006,599,0,1
40,223120071,Silver Pleated Mini Skirt (1 day),20203054,Premium Bonus Pants,0,21,2,6,2,0,223120007,99,0,1
40,223120072,Silver Pleated Mini Skirt (7 days),20203054,Premium Bonus Pants,0,21,2,6,2,0,223120007,199,0,1
40,223120073,Silver Pleated Mini Skirt (30 days),20203054,Premium Bonus Pants,0,21,2,6,2,0,223120007,399,0,1
40,223120076,Silver Pleated Mini Skirt (Unlimited),20203054,Premium Bonus Pants,0,21,2,6,2,0,223120007,599,0,1
40,223140021,White Summer Sandals (1 day),20203145,Premium Bonus Shoes,0,21,2,8,2,0,223140002,99,0,1
40,223140022,White Summer Sandals (7 days),20203145,Premium Bonus Shoes,0,21,2,8,2,0,223140002,199,0,1
40,223140023,White Summer Sandals (30 days),20203145,Premium Bonus Shoes,0,21,2,8,2,0,223140002,399,0,1
40,223140026,White Summer Sandals (Unlimited),20203145,Premium Bonus Shoes,0,21,2,8,2,0,223140002,599,0,1
40,223140031,Polka Dot Sandals (1 day),20203146,Premium Bonus Shoes,0,21,2,8,2,0,223140003,99,0,1
40,223140032,Polka Dot Sandals (7 days),20203146,Premium Bonus Shoes,0,21,2,8,2,0,223140003,199,0,1
40,223140033,Polka Dot Sandals (30 days),20203146,Premium Bonus Shoes,0,21,2,8,2,0,223140003,399,0,1
40,223140036,Polka Dot Sandals (Unlimited),20203146,Premium Bonus Shoes,0,21,2,8,2,0,223140003,599,0,1
40,223140041,Orange-Patterned Running Shoes (1 day),20203147,Premium Bonus Shoes,0,21,2,8,2,0,223140004,99,0,1
40,223140042,Orange-Patterned Running Shoes (7 days),20203147,Premium Bonus Shoes,0,21,2,8,2,0,223140004,199,0,1
40,223140043,Orange-Patterned Running Shoes (30 days),20203147,Premium Bonus Shoes,0,21,2,8,2,0,223140004,399,0,1
40,223140046,Orange-Patterned Running Shoes (Unlimited),20203147,Premium Bonus Shoes,0,21,2,8,2,0,223140004,599,0,1
40,223140051,Black-Patterned Running Shoes (1 day),20203148,Premium Bonus Shoes,0,21,2,8,2,0,223140005,99,0,1
40,223140052,Black-Patterned Running Shoes (7 days),20203148,Premium Bonus Shoes,0,21,2,8,2,0,223140005,199,0,1
40,223140053,Black-Patterned Running Shoes (30 days),20203148,Premium Bonus Shoes,0,21,2,8,2,0,223140005,399,0,1
40,223140056,Black-Patterned Running Shoes (Unlimited),20203148,Premium Bonus Shoes,0,21,2,8,2,0,223140005,599,0,1
40,223140061,Yellow High Heels (1 day),20203149,Premium Bonus Shoes,0,21,2,8,2,0,223140006,99,0,1
40,223140062,Yellow High Heels (7 days),20203149,Premium Bonus Shoes,0,21,2,8,2,0,223140006,199,0,1
40,223140063,Yellow High Heels (30 days),20203149,Premium Bonus Shoes,0,21,2,8,2,0,223140006,399,0,1
40,223140066,Yellow High Heels (Unlimited),20203149,Premium Bonus Shoes,0,21,2,8,2,0,223140006,599,0,1
40,223140071,Purple High Heels (1 day),20203150,Premium Bonus Shoes,0,21,2,8,2,0,223140007,99,0,1
40,223140072,Purple High Heels (7 days),20203150,Premium Bonus Shoes,0,21,2,8,2,0,223140007,199,0,1
40,223140073,Purple High Heels (30 days),20203150,Premium Bonus Shoes,0,21,2,8,2,0,223140007,399,0,1
40,223140076,Purple High Heels (Unlimited),20203150,Premium Bonus Shoes,0,21,2,8,2,0,223140007,599,0,1
40,223110081,School Uniform Set (1 day),20203193,Premium Set Item,0,21,2,2,2,0,223110008,99,0,1
40,223110082,School Uniform Set (7 days),20203193,Premium Set Item,0,21,2,2,2,0,223110008,499,0,1
40,223110083,School Uniform Set (30 days),20203193,Premium Set Item,0,21,2,2,2,0,223110008,999,0,1
40,223110086,School Uniform Set (Unlimited),20203193,Premium Set Item,0,21,2,2,2,0,223110008,1999,0,1
40,623230011,Baseball Cap (1 day),20103001,Premium Bonus Hat,0,21,2,9,2,0,623230001,99,0,1
40,623230012,Baseball Cap (7 days),20103001,Premium Bonus Hat,0,21,2,9,2,0,623230001,199,0,1
40,623230013,Baseball Cap (30 days),20103001,Premium Bonus Hat,0,21,2,9,2,0,623230001,399,0,1
40,623230016,Baseball Cap (Unlimited),20103001,Premium Bonus Hat,0,21,2,9,2,0,623230001,599,0,1
40,623230021,Mage Brown Hunting Cap (1 day),20103002,Premium Bonus Hat,0,21,2,9,2,0,623230002,99,0,1
40,623230022,Mage Brown Hunting Cap (7 days),20103002,Premium Bonus Hat,0,21,2,9,2,0,623230002,199,0,1
40,623230023,Mage Brown Hunting Cap (30 days),20103002,Premium Bonus Hat,0,21,2,9,2,0,623230002,399,0,1
40,623230026,Mage Brown Hunting Cap (Unlimited),20103002,Premium Bonus Hat,0,21,2,9,2,0,623230002,599,0,1
40,623230031,Mage Beanie (1 day),20103003,Premium Bonus Hat,0,21,2,9,2,0,623230003,99,0,1
40,623230032,Mage Beanie (7 days),20103003,Premium Bonus Hat,0,21,2,9,2,0,623230003,199,0,1
40,623230033,Mage Beanie (30 days),20103003,Premium Bonus Hat,0,21,2,9,2,0,623230003,399,0,1
40,623230036,Mage Beanie (Unlimited),20103003,Premium Bonus Hat,0,21,2,9,2,0,623230003,599,0,1
40,623230041,Mage Bell Woolen Hat (1 day),20103004,Premium Bonus Hat,0,21,2,9,2,0,623230004,99,0,1
40,623230042,Mage Bell Woolen Hat (7 days),20103004,Premium Bonus Hat,0,21,2,9,2,0,623230004,199,0,1
40,623230043,Mage Bell Woolen Hat (30 days),20103004,Premium Bonus Hat,0,21,2,9,2,0,623230004,399,0,1
40,623230046,Mage Bell Woolen Hat (Unlimited),20103004,Premium Bonus Hat,0,21,2,9,2,0,623230004,599,0,1
40,623230051,Mage Rabbit Ears (1 day),20103005,Premium Bonus Hat,0,21,2,9,2,0,623230005,99,0,1
40,623230052,Mage Rabbit Ears (7 days),20103005,Premium Bonus Hat,0,21,2,9,2,0,623230005,199,0,1
40,623230053,Mage Rabbit Ears (30 days),20103005,Premium Bonus Hat,0,21,2,9,2,0,623230005,399,0,1
40,623230056,Mage Rabbit Ears (Unlimited),20103005,Premium Bonus Hat,0,21,2,9,2,0,623230005,599,0,1
40,623230061,Mage Devil Horns (1 day),20103006,Premium Bonus Hat,0,21,2,9,2,0,623230006,99,0,1
40,623230062,Mage Devil Horns (7 days),20103006,Premium Bonus Hat,0,21,2,9,2,0,623230006,199,0,1
40,623230063,Mage Devil Horns (30 days),20103006,Premium Bonus Hat,0,21,2,9,2,0,623230006,399,0,1
40,623230066,Mage Devil Horns (Unlimited),20103006,Premium Bonus Hat,0,21,2,9,2,0,623230006,599,0,1
40,623230071,Mage Antlers (1 day),20103007,Premium Bonus Hat,0,21,2,9,2,0,623230007,99,0,1
40,623230072,Mage Antlers (7 days),20103007,Premium Bonus Hat,0,21,2,9,2,0,623230007,199,0,1
40,623230073,Mage Antlers (30 days),20103007,Premium Bonus Hat,0,21,2,9,2,0,623230007,399,0,1
40,623230076,Mage Antlers (Unlimited),20103007,Premium Bonus Hat,0,21,2,9,2,0,623230007,599,0,1
40,323250011,Mage X Mask (1 day),20103193,Premium Bonus Mask,0,21,2,11,2,0,323250001,99,0,1
40,323250012,Mage X Mask (7 days),20103193,Premium Bonus Mask,0,21,2,11,2,0,323250001,199,0,1
40,323250013,Mage X Mask (30 days),20103193,Premium Bonus Mask,0,21,2,11,2,0,323250001,399,0,1
40,323250016,Mage X Mask (Unlimited),20103193,Premium Bonus Mask,0,21,2,11,2,0,323250001,599,0,1
40,323250021,Mage Mustache (1 day),20103194,Premium Bonus Mask,0,21,2,11,2,0,323250002,99,0,1
40,323250022,Mage Mustache (7 days),20103194,Premium Bonus Mask,0,21,2,11,2,0,323250002,199,0,1
40,323250023,Mage Mustache (30 days),20103194,Premium Bonus Mask,0,21,2,11,2,0,323250002,399,0,1
40,323250026,Mage Mustache (Unlimited),20103194,Premium Bonus Mask,0,21,2,11,2,0,323250002,599,0,1
40,323250031,Mage Big Bang Mask (1 day),20103195,Premium Bonus Mask,0,21,2,11,2,0,323250003,99,0,1
40,323250032,Mage Big Bang Mask (7 days),20103195,Premium Bonus Mask,0,21,2,11,2,0,323250003,199,0,1
40,323250033,Mage Big Bang Mask (30 days),20103195,Premium Bonus Mask,0,21,2,11,2,0,323250003,399,0,1
40,323250036,Mage Big Bang Mask (Unlimited),20103195,Premium Bonus Mask,0,21,2,11,2,0,323250003,599,0,1
40,323240011,Mage Horn Spectacles (1 day),20103145,Premium Bonus Glasses,0,21,2,10,2,0,323240001,99,0,1
40,323240012,Mage Horn Spectacles (7 days),20103145,Premium Bonus Glasses,0,21,2,10,2,0,323240001,199,0,1
40,323240013,Mage Horn Spectacles (30 days),20103145,Premium Bonus Glasses,0,21,2,10,2,0,323240001,399,0,1
40,323240016,Mage Horn Spectacles (Unlimited),20103145,Premium Bonus Glasses,0,21,2,10,2,0,323240001,599,0,1
40,323240021,Mage Bowing Sunglasses (1 day),20103146,Premium Bonus Glasses,0,21,2,10,2,0,323240002,99,0,1
40,323240022,Mage Bowing Sunglasses (7 days),20103146,Premium Bonus Glasses,0,21,2,10,2,0,323240002,199,0,1
40,323240023,Mage Bowing Sunglasses (30 days),20103146,Premium Bonus Glasses,0,21,2,10,2,0,323240002,399,0,1
40,323240026,Mage Bowing Sunglasses (Unlimited),20103146,Premium Bonus Glasses,0,21,2,10,2,0,323240002,599,0,1
40,323240031,Mage Colorful Framed Sunglasses (1 day),20103147,Premium Bonus Glasses,0,21,2,10,2,0,323240003,99,0,1
40,323240032,Mage Colorful Framed Sunglasses (7 days),20103147,Premium Bonus Glasses,0,21,2,10,2,0,323240003,199,0,1
40,323240033,Mage Colorful Framed Sunglasses (30 days),20103147,Premium Bonus Glasses,0,21,2,10,2,0,323240003,399,0,1
40,323240036,Mage Colorful Framed Sunglasses (Unlimited),20103147,Premium Bonus Glasses,0,21,2,10,2,0,323240003,599,0,1
40,323260011,Mage Teddy Bear Padding Backpack (1 day),20103225,Premium Bonus Bag,0,21,2,12,2,0,323260001,99,0,1
40,323260012,Mage Teddy Bear Padding Backpack (7 days),20103225,Premium Bonus Bag,0,21,2,12,2,0,323260001,199,0,1
40,323260013,Mage Teddy Bear Padding Backpack (30 days),20103225,Premium Bonus Bag,0,21,2,12,2,0,323260001,399,0,1
40,323260016,Mage Teddy Bear Padding Backpack (Unlimited),20103225,Premium Bonus Bag,0,21,2,12,2,0,323260001,599,0,1
40,323260021,Mage Leather Backpack (1 day),20103226,Premium Bonus Bag,0,21,2,12,2,0,323260002,99,0,1
40,323260022,Mage Leather Backpack (7 days),20103226,Premium Bonus Bag,0,21,2,12,2,0,323260002,199,0,1
40,323260023,Mage Leather Backpack (30 days),20103226,Premium Bonus Bag,0,21,2,12,2,0,323260002,399,0,1
40,323260026,Mage Leather Backpack (Unlimited),20103226,Premium Bonus Bag,0,21,2,12,2,0,323260002,599,0,1
40,323260031,Mage Checkered Backpack (1 day),20103227,Premium Bonus Bag,0,21,2,12,2,0,323260003,99,0,1
40,323260032,Mage Checkered Backpack (7 days),20103227,Premium Bonus Bag,0,21,2,12,2,0,323260003,199,0,1
40,323260033,Mage Checkered Backpack (30 days),20103227,Premium Bonus Bag,0,21,2,12,2,0,323260003,399,0,1
40,323260036,Mage Checkered Backpack (Unlimited),20103227,Premium Bonus Bag,0,21,2,12,2,0,323260003,599,0,1
40,223130021,Elonde Forest Cat Gloves (1 day),20203097,Premium Bonus Gloves,0,21,2,7,2,0,223130002,99,0,1
40,223130022,Elonde Forest Cat Gloves (7 days),20203097,Premium Bonus Gloves,0,21,2,7,2,0,223130002,199,0,1
40,223130023,Elonde Forest Cat Gloves (30 days),20203097,Premium Bonus Gloves,0,21,2,7,2,0,223130002,399,0,1
40,223130026,Elonde Forest Cat Gloves (Unlimited),20203097,Premium Bonus Gloves,0,21,2,7,2,0,223130002,599,0,1
40,224110021,Blue Padded Jumper (1 day),20204001,Premium Bonus Shirt,0,31,2,5,2,0,224110002,99,0,1
40,224110022,Blue Padded Jumper (7 days),20204001,Premium Bonus Shirt,0,31,2,5,2,0,224110002,199,0,1
40,224110023,Blue Padded Jumper (30 days),20204001,Premium Bonus Shirt,0,31,2,5,2,0,224110002,399,0,1
40,224110026,Blue Padded Jumper (Unlimited),20204001,Premium Bonus Shirt,0,31,2,5,2,0,224110002,599,0,1
40,224110031,Brown Padded Jumper (1 day),20204002,Premium Bonus Shirt,0,31,2,5,2,0,224110003,99,0,1
40,224110032,Brown Padded Jumper (7 days),20204002,Premium Bonus Shirt,0,31,2,5,2,0,224110003,199,0,1
40,224110033,Brown Padded Jumper (30 days),20204002,Premium Bonus Shirt,0,31,2,5,2,0,224110003,399,0,1
40,224110036,Brown Padded Jumper (Unlimited),20204002,Premium Bonus Shirt,0,31,2,5,2,0,224110003,599,0,1
40,224110041,White Cotton Jacket (1 day),20204003,Premium Bonus Shirt,0,31,2,5,2,0,224110004,99,0,1
40,224110042,White Cotton Jacket (7 days),20204003,Premium Bonus Shirt,0,31,2,5,2,0,224110004,199,0,1
40,224110043,White Cotton Jacket (30 days),20204003,Premium Bonus Shirt,0,31,2,5,2,0,224110004,399,0,1
40,224110046,White Cotton Jacket (Unlimited),20204003,Premium Bonus Shirt,0,31,2,5,2,0,224110004,599,0,1
40,224110051,Blue Cotton Jacket (1 day),20204004,Premium Bonus Shirt,0,31,2,5,2,0,224110005,99,0,1
40,224110052,Blue Cotton Jacket (7 days),20204004,Premium Bonus Shirt,0,31,2,5,2,0,224110005,199,0,1
40,224110053,Blue Cotton Jacket (30 days),20204004,Premium Bonus Shirt,0,31,2,5,2,0,224110005,399,0,1
